order_id,product_id,quantity,price_per_unit,order_item_id,order_id_order_item_id
1165,197,3,966,4,11654
1166,85,3,294,1,11661
1166,143,1,917,2,11662
1166,174,1,981,3,11663
1167,33,2,829,1,11671
1167,54,1,372,2,11672
1167,78,2,275,3,11673
1168,21,3,983,1,11681
1168,89,1,186,2,11682
1168,132,1,53,3,11683
1168,139,2,938,4,11684
1168,170,3,745,5,11685
1169,1,1,915,1,11691
1169,6,2,479,2,11692
1169,84,3,432,3,11693
1169,100,1,488,4,11694
1169,161,2,906,5,11695
1170,9,2,992,1,11701
1170,109,2,692,2,11702
1170,156,1,998,3,11703
1170,184,3,606,4,11704
1171,75,2,434,1,11711
1172,27,1,728,1,11721
1172,81,2,930,2,11722
1172,109,2,243,3,11723
1172,116,2,384,4,11724
1173,74,2,442,1,11731
1173,132,1,431,2,11732
1173,135,3,191,3,11733
1173,166,2,327,4,11734
1174,121,2,208,1,11741
1175,25,2,246,1,11751
1175,45,1,203,2,11752
1175,97,2,396,3,11753
1175,132,3,238,4,11754
1175,184,3,947,5,11755
1176,28,3,538,1,11761
1176,99,1,827,2,11762
1176,166,1,724,3,11763
1177,121,2,544,1,11771
1177,172,2,273,2,11772
1178,12,1,96,1,11781
1178,35,1,578,2,11782
1178,47,1,913,3,11783
1179,17,1,571,1,11791
1179,117,3,66,2,11792
1180,24,2,836,1,11801
1180,40,2,790,2,11802
1180,43,2,992,3,11803
1180,56,2,398,4,11804
1180,128,2,469,5,11805
1181,1,2,83,1,11811
1181,5,3,446,2,11812
1181,65,1,303,3,11813
1181,105,2,211,4,11814
1182,15,1,772,1,11821
1182,79,2,533,2,11822
1183,64,3,473,1,11831
1184,85,3,868,1,11841
1185,26,3,256,1,11851
1185,39,3,550,2,11852
1185,40,3,482,3,11853
1185,52,1,514,4,11854
1185,180,1,870,5,11855
1186,36,2,333,1,11861
1186,121,2,88,2,11862
1186,130,1,751,3,11863
1187,17,1,498,1,11871
1187,41,3,202,2,11872
1188,5,2,706,1,11881
1188,70,1,417,2,11882
1188,172,3,776,3,11883
1189,12,3,293,1,11891
1189,89,2,284,2,11892
1189,160,1,668,3,11893
1190,153,3,608,1,11901
1191,8,3,159,1,11911
1191,14,2,96,2,11912
1191,83,3,70,3,11913
1191,161,3,314,4,11914
1192,36,2,897,1,11921
1192,144,2,116,2,11922
1192,183,3,746,3,11923
1193,6,1,307,1,11931
1193,34,1,399,2,11932
1193,65,2,666,3,11933
1193,115,2,289,4,11934
1193,165,2,63,5,11935
1194,56,3,425,1,11941
1194,192,2,409,2,11942
1194,195,1,707,3,11943
1195,33,2,67,1,11951
1195,100,3,619,2,11952
1195,116,2,331,3,11953
1195,118,3,624,4,11954
1195,139,3,82,5,11955
1196,92,2,782,1,11961
1196,119,2,470,2,11962
1196,171,3,608,3,11963
1197,134,1,748,1,11971
1197,138,1,211,2,11972
1197,177,2,810,3,11973
1198,28,1,743,1,11981
1198,51,1,256,2,11982
1198,52,1,176,3,11983
1198,165,1,312,4,11984
1199,34,2,325,1,11991
1199,61,1,719,2,11992
1199,68,2,884,3,11993
1199,136,2,161,4,11994
1200,9,1,251,1,12001
1201,164,3,533,1,12011
1202,1,1,55,1,12021
1202,20,1,158,2,12022
1202,99,2,577,3,12023
1202,154,2,837,4,12024
1202,171,1,163,5,12025
1203,47,1,889,1,12031
1203,70,1,980,2,12032
1203,89,2,755,3,12033
1203,133,2,917,4,12034
1204,74,3,277,1,12041
1205,44,1,965,1,12051
1205,88,2,752,2,12052
1205,122,3,696,3,12053
1205,139,1,489,4,12054
1205,191,2,248,5,12055
1206,11,2,482,1,12061
1206,187,2,269,2,12062
1206,187,3,442,3,12063
1207,113,2,758,1,12071
1208,128,1,951,1,12081
1208,162,1,432,2,12082
1209,27,1,775,1,12091
1209,114,2,554,2,12092
1210,116,1,734,1,12101
1210,177,1,139,2,12102
1210,198,2,420,3,12103
1211,38,1,687,1,12111
1211,69,1,874,2,12112
1211,146,3,816,3,12113
1211,160,2,913,4,12114
1211,184,3,854,5,12115
1212,15,1,732,1,12121
1212,33,2,709,2,12122
1212,116,1,767,3,12123
1212,137,3,705,4,12124
1212,194,2,584,5,12125
1213,113,1,547,1,12131
1213,132,2,719,2,12132
1213,163,1,644,3,12133
1214,53,1,946,1,12141
1214,116,3,478,2,12142
1214,117,2,359,3,12143
1214,132,1,751,4,12144
1214,188,2,624,5,12145
1215,85,3,652,1,12151
1215,98,3,830,2,12152
1215,112,3,635,3,12153
1216,90,1,850,1,12161
1216,119,3,589,2,12162
1216,165,2,905,3,12163
1217,32,1,101,1,12171
1217,82,1,632,2,12172
1217,102,1,128,3,12173
1218,41,3,886,1,12181
1218,44,1,189,2,12182
1218,85,3,588,3,12183
1218,93,3,947,4,12184
1218,166,2,92,5,12185
1219,59,2,645,1,12191
1219,108,1,717,2,12192
1219,170,3,703,3,12193
1220,144,3,655,1,12201
1220,177,2,104,2,12202
1220,190,1,558,3,12203
1221,79,1,289,1,12211
1221,174,1,341,2,12212
1221,183,2,909,3,12213
1222,172,2,707,1,12221
1223,43,2,81,1,12231
1223,46,1,529,2,12232
1223,116,2,752,3,12233
1223,137,2,712,4,12234
1223,193,2,229,5,12235
1224,182,3,549,1,12241
1225,158,3,674,1,12251
1226,79,3,368,1,12261
1227,101,3,141,1,12271
1227,101,1,186,2,12272
1227,109,1,868,3,12273
1228,26,3,370,1,12281
1228,36,3,204,2,12282
1228,38,1,144,3,12283
1228,47,3,730,4,12284
1228,136,3,85,5,12285
1229,28,3,860,1,12291
1229,170,3,134,2,12292
1230,16,2,740,1,12301
1230,57,1,751,2,12302
1230,96,1,782,3,12303
1230,98,3,299,4,12304
1230,180,1,732,5,12305
1231,56,3,683,1,12311
1231,67,2,384,2,12312
1231,101,2,738,3,12313
1231,134,1,684,4,12314
1231,197,2,578,5,12315
1232,73,2,380,1,12321
1232,146,1,313,2,12322
1233,14,3,814,1,12331
1234,13,1,777,1,12341
1234,54,3,664,2,12342
1234,139,1,663,3,12343
1235,10,2,774,1,12351
1235,100,2,768,2,12352
1235,176,1,749,3,12353
1236,113,1,256,1,12361
1237,6,1,86,1,12371
1237,45,3,149,2,12372
1237,181,2,674,3,12373
1238,14,1,441,1,12381
1238,30,2,312,2,12382
1238,109,1,701,3,12383
1238,152,1,87,4,12384
1239,41,2,772,1,12391
1239,147,3,936,2,12392
1239,167,3,145,3,12393
1239,184,2,465,4,12394
1240,76,1,691,1,12401
1240,191,3,796,2,12402
1240,193,2,569,3,12403
1241,22,2,447,1,12411
1241,165,3,90,2,12412
1242,88,1,220,1,12421
1242,142,2,103,2,12422
1243,52,1,955,1,12431
1243,54,3,749,2,12432
1243,100,3,990,3,12433
1243,122,3,537,4,12434
1243,125,1,974,5,12435
1244,122,1,876,1,12441
1244,148,3,437,2,12442
1245,112,1,472,1,12451
1245,196,2,167,2,12452
1246,18,2,547,1,12461
1246,86,3,648,2,12462
1246,134,1,62,3,12463
1246,152,3,826,4,12464
1247,84,2,852,1,12471
1247,87,3,771,2,12472
1247,125,3,560,3,12473
1248,43,3,434,1,12481
1248,101,1,373,2,12482
1248,125,1,603,3,12483
1249,122,3,192,1,12491
1249,136,2,748,2,12492
1249,144,2,994,3,12493
1249,196,2,89,4,12494
1250,34,1,107,1,12501
1251,22,2,488,1,12511
1251,56,1,373,2,12512
1251,122,3,162,3,12513
1252,6,1,90,1,12521
1252,101,1,843,2,12522
1252,158,2,963,3,12523
1252,159,3,174,4,12524
1252,197,2,550,5,12525
1253,14,2,525,1,12531
1253,128,3,689,2,12532
1253,197,2,172,3,12533
1253,198,3,585,4,12534
1254,113,1,377,1,12541
1254,142,2,54,2,12542
1255,44,2,518,1,12551
1255,129,2,429,2,12552
1255,141,2,888,3,12553
1256,36,1,905,1,12561
1256,116,1,204,2,12562
1257,113,3,443,1,12571
1257,179,3,632,2,12572
1257,198,3,97,3,12573
1258,106,2,622,1,12581
1259,115,3,860,1,12591
1259,153,3,443,2,12592
1260,133,3,553,1,12601
1260,176,3,844,2,12602
1261,166,2,326,1,12611
1262,107,2,74,1,12621
1262,187,3,57,2,12622
1263,73,1,886,1,12631
1263,77,2,636,2,12632
1263,98,3,388,3,12633
1263,157,1,710,4,12634
1264,19,3,623,1,12641
1264,97,1,199,2,12642
1265,33,3,486,1,12651
1265,62,3,772,2,12652
1266,95,2,514,1,12661
1267,63,1,146,1,12671
1267,89,1,844,2,12672
1267,100,2,69,3,12673
1267,156,1,317,4,12674
1267,162,2,841,5,12675
1268,91,3,926,1,12681
1268,93,1,86,2,12682
1268,99,1,128,3,12683
1268,188,1,353,4,12684
1269,54,2,253,1,12691
1269,120,2,485,2,12692
1269,125,3,408,3,12693
1269,138,3,765,4,12694
1269,192,1,667,5,12695
1270,85,1,172,1,12701
1270,174,2,546,2,12702
1271,63,3,611,1,12711
1271,117,1,667,2,12712
1272,80,3,446,1,12721
1273,125,2,692,1,12731
1274,8,1,304,1,12741
1274,71,3,219,2,12742
1274,122,1,240,3,12743
1274,164,1,374,4,12744
1275,8,3,875,1,12751
1275,11,3,176,2,12752
1275,46,1,765,3,12753
1275,154,2,105,4,12754
1276,19,3,642,1,12761
1276,78,3,108,2,12762
1277,80,3,914,1,12771
1277,144,3,495,2,12772
1277,194,3,765,3,12773
1278,115,3,594,1,12781
1278,121,1,855,2,12782
1279,103,2,908,1,12791
1280,23,1,911,1,12801
1280,181,3,365,2,12802
1281,16,1,509,1,12811
1281,105,3,53,2,12812
1282,169,2,272,1,12821
1283,56,3,701,1,12831
1283,87,3,393,2,12832
1284,4,1,405,1,12841
1285,35,3,316,1,12851
1285,108,1,898,2,12852
1285,117,2,492,3,12853
1285,122,1,129,4,12854
1285,188,1,767,5,12855
1286,14,3,894,1,12861
1286,16,3,605,2,12862
1286,152,2,671,3,12863
1287,72,1,482,1,12871
1287,152,3,695,2,12872
1288,38,2,630,1,12881
1288,173,1,309,2,12882
1289,80,2,932,1,12891
1290,181,1,639,1,12901
1291,51,3,754,1,12911
1291,66,1,409,2,12912
1291,91,3,239,3,12913
1291,97,1,348,4,12914
1291,134,2,678,5,12915
1292,98,3,770,1,12921
1292,153,1,667,2,12922
1292,153,1,835,3,12923
1292,166,1,945,4,12924
1293,53,1,925,1,12931
1293,55,2,498,2,12932
1293,128,3,708,3,12933
1293,131,1,490,4,12934
1293,137,3,706,5,12935
1294,16,2,985,1,12941
1294,61,1,625,2,12942
1294,151,3,793,3,12943
1295,156,2,925,1,12951
1295,193,1,777,2,12952
1296,29,1,251,1,12961
1296,70,2,709,2,12962
1296,178,1,778,3,12963
1297,9,3,973,1,12971
1297,10,2,693,2,12972
1297,34,2,299,3,12973
1297,40,3,568,4,12974
1297,178,2,657,5,12975
1298,54,3,373,1,12981
1299,15,3,700,1,12991
1299,106,2,847,2,12992
1299,108,2,957,3,12993
1299,114,3,344,4,12994
1299,139,1,194,5,12995
1300,23,1,131,1,13001
1300,54,2,411,2,13002
1300,144,1,573,3,13003
1301,32,1,160,1,13011
1301,136,3,555,2,13012
1301,142,1,774,3,13013
1302,51,3,855,1,13021
1302,129,3,734,2,13022
1303,149,2,176,1,13031
1304,26,1,308,1,13041
1304,32,1,459,2,13042
1304,87,2,880,3,13043
1304,89,3,316,4,13044
1304,138,1,849,5,13045
1305,6,1,418,1,13051
1305,77,1,205,2,13052
1305,116,2,515,3,13053
1305,149,1,609,4,13054
1305,185,3,832,5,13055
1306,55,1,304,1,13061
1306,118,2,842,2,13062
1306,150,1,668,3,13063
1307,87,1,857,1,13071
1307,107,1,277,2,13072
1307,117,2,251,3,13073
1307,131,3,211,4,13074
1307,150,3,413,5,13075
1308,71,1,167,1,13081
1308,73,1,366,2,13082
1308,98,1,887,3,13083
1308,107,1,498,4,13084
1308,129,3,800,5,13085
1309,11,2,928,1,13091
1310,79,3,989,1,13101
1310,193,2,647,2,13102
1310,200,1,643,3,13103
1311,81,3,432,1,13111
1311,87,3,507,2,13112
1311,129,2,634,3,13113
1311,154,3,116,4,13114
1311,161,1,805,5,13115
1312,37,2,957,1,13121
1312,114,2,542,2,13122
1312,115,1,215,3,13123
1313,151,3,517,1,13131
1314,30,1,575,1,13141
1315,41,2,213,1,13151
1315,83,3,276,2,13152
1315,139,1,792,3,13153
1315,151,1,95,4,13154
1316,69,3,104,1,13161
1316,114,2,150,2,13162
1317,3,3,925,1,13171
1317,37,1,891,2,13172
1317,162,3,451,3,13173
1317,163,1,513,4,13174
1318,40,3,541,1,13181
1318,93,2,184,2,13182
1318,104,3,866,3,13183
1318,105,3,557,4,13184
1318,118,3,301,5,13185
1319,96,2,600,1,13191
1319,99,2,372,2,13192
1319,99,2,798,3,13193
1320,53,1,76,1,13201
1320,92,1,990,2,13202
1320,156,1,766,3,13203
1320,167,3,232,4,13204
1320,180,3,498,5,13205
1321,47,3,538,1,13211
1322,43,3,75,1,13221
1322,121,3,692,2,13222
1322,135,3,977,3,13223
1322,173,2,855,4,13224
1323,11,3,541,1,13231
1323,27,2,138,2,13232
1323,35,3,79,3,13233
1323,36,2,304,4,13234
1323,42,1,840,5,13235
1324,12,2,296,1,13241
1324,119,2,209,2,13242
1324,153,3,350,3,13243
1324,167,2,982,4,13244
1324,169,2,679,5,13245
1325,121,2,339,1,13251
1326,76,3,796,1,13261
1326,177,2,215,2,13262
1327,9,1,831,1,13271
1327,43,3,505,2,13272
1327,185,1,653,3,13273
1328,109,3,825,1,13281
1328,185,2,814,2,13282
1329,33,1,525,1,13291
1329,36,3,366,2,13292
1329,179,3,400,3,13293
1330,122,3,243,1,13301
1330,191,1,549,2,13302
1331,31,3,285,1,13311
1332,42,2,205,1,13321
1333,28,1,96,1,13331
1333,121,2,85,2,13332
1334,29,1,861,1,13341
1334,103,1,477,2,13342
1334,110,3,313,3,13343
1334,141,1,326,4,13344
1334,142,2,180,5,13345
1335,25,1,766,1,13351
1335,70,1,59,2,13352
1335,104,1,128,3,13353
1335,156,1,502,4,13354
1335,164,1,464,5,13355
1336,52,3,875,1,13361
1336,90,3,835,2,13362
1336,149,3,772,3,13363
1337,30,2,751,1,13371
1337,160,3,710,2,13372
1337,163,3,418,3,13373
1338,23,1,195,1,13381
1339,25,3,883,1,13391
1339,67,3,749,2,13392
1339,126,2,508,3,13393
1340,61,3,119,1,13401
1340,155,1,883,2,13402
1340,168,3,301,3,13403
1341,82,2,581,1,13411
1341,97,3,213,2,13412
1341,122,3,377,3,13413
1341,133,1,875,4,13414
1341,172,3,533,5,13415
1342,40,3,466,1,13421
1342,93,2,678,2,13422
1342,110,1,946,3,13423
1342,128,1,436,4,13424
1342,181,3,330,5,13425
1343,59,1,839,1,13431
1344,68,2,436,1,13441
1344,82,3,720,2,13442
1345,6,3,798,1,13451
1345,84,1,142,2,13452
1345,109,2,296,3,13453
1345,157,3,55,4,13454
1345,163,1,389,5,13455
1346,67,2,270,1,13461
1346,97,2,239,2,13462
1346,118,1,582,3,13463
1347,38,2,691,1,13471
1347,54,2,778,2,13472
1347,78,3,733,3,13473
1347,107,1,95,4,13474
1347,117,3,744,5,13475
1348,155,1,110,1,13481
1349,80,2,485,1,13491
1349,91,1,897,2,13492
1349,125,1,262,3,13493
1349,152,3,902,4,13494
1349,190,1,788,5,13495
1350,33,3,230,1,13501
1350,88,3,334,2,13502
1351,5,2,758,1,13511
1351,186,1,448,2,13512
1352,58,2,218,1,13521
1353,19,2,643,1,13531
1353,79,3,856,2,13532
1353,148,1,491,3,13533
1353,170,2,746,4,13534
1353,200,2,710,5,13535
1354,11,3,105,1,13541
1354,50,2,269,2,13542
1354,64,3,547,3,13543
1354,136,1,448,4,13544
1354,186,2,639,5,13545
1355,17,2,976,1,13551
1355,29,1,628,2,13552
1355,118,2,945,3,13553
1355,158,3,759,4,13554
1356,41,2,411,1,13561
1356,73,1,628,2,13562
1356,128,1,272,3,13563
1356,159,2,743,4,13564
1357,123,1,117,1,13571
1357,162,1,823,2,13572
1357,173,1,204,3,13573
1358,6,1,901,1,13581
1358,127,3,409,2,13582
1359,36,3,51,1,13591
1359,68,3,569,2,13592
1359,121,3,789,3,13593
1360,47,1,363,1,13601
1360,83,2,310,2,13602
1360,104,2,106,3,13603
1360,117,1,507,4,13604
1360,158,2,483,5,13605
1361,99,3,146,1,13611
1362,63,2,534,1,13621
1362,104,3,408,2,13622
1363,85,2,332,1,13631
1363,89,3,50,2,13632
1363,160,1,753,3,13633
1364,44,2,162,1,13641
1364,48,2,535,2,13642
1364,89,3,791,3,13643
1365,11,1,479,1,13651
1365,45,2,186,2,13652
1365,155,2,165,3,13653
1365,173,1,277,4,13654
1366,15,2,69,1,13661
1366,28,2,619,2,13662
1366,84,1,857,3,13663
1366,139,2,352,4,13664
1366,139,3,981,5,13665
1367,28,1,623,1,13671
1367,83,2,703,2,13672
1367,92,2,572,3,13673
1367,199,1,189,4,13674
1368,129,3,610,1,13681
1369,199,1,825,1,13691
1370,96,2,259,1,13701
1370,159,1,376,2,13702
1371,63,3,329,1,13711
1371,82,2,115,2,13712
1371,117,3,206,3,13713
1371,158,1,209,4,13714
1372,48,3,747,1,13721
1372,141,2,421,2,13722
1372,159,1,626,3,13723
1373,70,2,940,1,13731
1373,132,1,662,2,13732
1373,142,1,461,3,13733
1373,179,2,210,4,13734
1374,123,3,497,1,13741
1375,57,1,991,1,13751
1375,186,2,411,2,13752
1376,1,1,758,1,13761
1376,25,3,155,2,13762
1376,132,2,761,3,13763
1376,155,2,391,4,13764
1377,100,3,222,1,13771
1377,106,1,847,2,13772
1377,139,1,853,3,13773
1378,29,1,854,1,13781
1378,55,3,251,2,13782
1378,93,2,457,3,13783
1378,148,1,298,4,13784
1379,175,3,539,1,13791
1380,54,1,699,1,13801
1380,197,3,614,2,13802
1381,15,2,260,1,13811
1381,28,1,674,2,13812
1381,39,1,443,3,13813
1381,64,1,325,4,13814
1381,191,2,688,5,13815
1382,78,3,75,1,13821
1382,97,3,568,2,13822
1382,148,1,838,3,13823
1383,23,1,841,1,13831
1384,185,3,568,1,13841
1385,47,1,647,1,13851
1385,86,3,803,2,13852
1385,92,2,780,3,13853
1386,45,2,207,1,13861
1386,136,1,800,2,13862
1386,139,2,383,3,13863
1386,145,1,158,4,13864
1386,199,1,432,5,13865
1387,12,2,441,1,13871
1387,12,3,568,2,13872
1387,47,2,714,3,13873
1387,101,3,102,4,13874
1387,108,3,441,5,13875
1388,74,1,763,1,13881
1388,181,1,501,2,13882
1389,12,1,616,1,13891
1389,57,2,525,2,13892
1389,136,3,803,3,13893
1390,32,2,988,1,13901
1390,100,1,580,2,13902
1390,119,3,423,3,13903
1390,157,3,372,4,13904
1391,169,1,742,1,13911
1391,200,3,287,2,13912
1392,25,3,622,1,13921
1392,32,2,68,2,13922
1392,74,2,585,3,13923
1392,199,1,844,4,13924
1393,108,1,731,1,13931
1393,140,3,315,2,13932
1394,28,1,585,1,13941
1395,68,1,162,1,13951
1395,139,2,579,2,13952
1395,180,1,939,3,13953
1396,41,2,475,1,13961
1396,50,3,711,2,13962
1396,62,3,779,3,13963
1396,68,1,947,4,13964
1396,96,2,137,5,13965
1397,38,1,370,1,13971
1398,64,1,920,1,13981
1398,90,1,163,2,13982
1399,119,1,313,1,13991
1399,120,3,763,2,13992
1399,166,1,845,3,13993
1399,186,3,711,4,13994
1400,34,3,618,1,14001
1400,38,2,660,2,14002
1400,113,1,719,3,14003
1400,191,1,915,4,14004
1401,33,2,75,1,14011
1401,83,3,950,2,14012
1401,140,2,282,3,14013
1401,188,1,814,4,14014
1402,56,1,643,1,14021
1402,93,1,710,2,14022
1402,98,1,194,3,14023
1402,174,1,951,4,14024
1403,60,2,873,1,14031
1403,62,3,271,2,14032
1403,89,1,234,3,14033
1404,58,2,668,1,14041
1405,18,2,242,1,14051
1405,50,3,721,2,14052
1406,22,2,701,1,14061
1407,32,1,179,1,14071
1407,45,2,328,2,14072
1407,113,1,926,3,14073
1408,73,3,626,1,14081
1408,157,1,654,2,14082
1408,189,3,411,3,14083
1408,199,2,434,4,14084
1409,148,1,523,1,14091
1409,186,2,886,2,14092
1410,78,3,312,1,14101
1410,107,2,694,2,14102
1410,140,2,771,3,14103
1410,186,3,558,4,14104
1411,38,1,850,1,14111
1411,50,3,109,2,14112
1411,109,2,464,3,14113
1412,4,3,908,1,14121
1412,65,1,954,2,14122
1412,127,2,184,3,14123
1412,155,2,975,4,14124
1412,192,1,590,5,14125
1413,79,3,930,1,14131
1413,79,1,459,2,14132
1413,86,2,305,3,14133
1413,106,1,787,4,14134
1413,125,3,801,5,14135
1414,9,1,83,1,14141
1414,40,3,407,2,14142
1414,60,2,124,3,14143
1414,89,3,489,4,14144
1414,157,1,134,5,14145
1415,115,1,353,1,14151
1415,132,2,386,2,14152
1416,21,2,327,1,14161
1416,182,1,764,2,14162
1416,196,3,575,3,14163
1417,19,2,524,1,14171
1417,102,2,747,2,14172
1417,136,2,471,3,14173
1417,165,2,203,4,14174
1417,166,2,399,5,14175
1418,82,2,609,1,14181
1418,85,1,435,2,14182
1418,161,2,799,3,14183
1419,64,2,846,1,14191
1419,78,3,188,2,14192
1420,115,1,121,1,14201
1420,198,2,636,2,14202
1421,14,3,401,1,14211
1421,96,2,153,2,14212
1421,105,1,199,3,14213
1421,117,2,563,4,14214
1422,24,2,393,1,14221
1422,59,2,413,2,14222
1422,69,2,699,3,14223
1422,186,1,648,4,14224
1423,14,3,132,1,14231
1423,61,2,654,2,14232
1423,186,1,563,3,14233
1423,190,1,408,4,14234
1424,139,2,747,1,14241
1425,25,3,366,1,14251
1425,98,3,711,2,14252
1425,153,1,502,3,14253
1425,164,2,161,4,14254
1426,38,1,599,1,14261
1426,117,2,468,2,14262
1427,57,3,490,1,14271
1427,89,2,307,2,14272
1427,168,1,949,3,14273
1428,6,2,64,1,14281
1428,45,3,986,2,14282
1428,158,2,536,3,14283
1428,165,1,997,4,14284
1428,170,1,809,5,14285
1429,130,1,609,1,14291
1429,144,1,661,2,14292
1430,7,1,717,1,14301
1430,44,3,62,2,14302
1430,169,2,510,3,14303
1430,184,3,227,4,14304
1430,192,1,166,5,14305
1431,150,3,832,1,14311
1431,178,2,573,2,14312
1432,22,2,459,1,14321
1432,61,3,346,2,14322
1432,72,2,513,3,14323
1432,98,1,862,4,14324
1433,142,3,891,1,14331
1433,143,1,166,2,14332
1434,104,1,661,1,14341
1434,142,2,527,2,14342
1435,162,3,206,1,14351
1435,174,1,123,2,14352
1436,63,2,180,1,14361
1436,64,1,855,2,14362
1436,150,3,768,3,14363
1437,63,3,221,1,14371
1437,82,1,143,2,14372
1437,121,1,120,3,14373
1437,127,2,874,4,14374
1437,197,1,493,5,14375
1438,99,1,125,1,14381
1438,140,3,908,2,14382
1438,157,3,617,3,14383
1439,17,3,240,1,14391
1439,123,1,172,2,14392
1439,140,2,564,3,14393
1439,146,3,871,4,14394
1439,198,2,314,5,14395
1440,56,2,520,1,14401
1440,85,3,763,2,14402
1440,148,2,572,3,14403
1440,155,2,858,4,14404
1440,195,2,653,5,14405
1441,25,3,832,1,14411
1441,31,1,193,2,14412
1441,74,1,280,3,14413
1441,99,3,646,4,14414
1442,21,3,139,1,14421
1442,22,1,408,2,14422
1442,23,2,103,3,14423
1442,56,1,321,4,14424
1442,92,3,367,5,14425
1443,65,1,67,1,14431
1444,68,2,158,1,14441
1444,124,3,547,2,14442
1444,156,1,714,3,14443
1444,163,3,882,4,14444
1445,38,1,263,1,14451
1446,78,2,512,1,14461
1446,87,1,232,2,14462
1446,91,2,721,3,14463
1446,171,1,314,4,14464
1446,182,3,969,5,14465
1447,122,3,240,1,14471
1447,167,1,611,2,14472
1447,170,1,393,3,14473
1448,65,3,769,1,14481
1449,122,2,215,1,14491
1450,49,1,966,1,14501
1450,93,2,788,2,14502
1450,192,3,583,3,14503
1451,83,2,600,1,14511
1451,135,2,843,2,14512
1451,196,2,342,3,14513
1452,70,2,931,1,14521
1453,158,3,147,1,14531
1454,13,1,713,1,14541
1454,120,1,850,2,14542
1455,15,2,782,1,14551
1455,46,2,79,2,14552
1455,121,1,686,3,14553
1456,125,2,434,1,14561
1457,78,3,114,1,14571
1457,155,3,939,2,14572
1457,182,2,856,3,14573
1457,200,3,858,4,14574
1458,2,1,225,1,14581
1458,4,2,52,2,14582
1458,148,3,715,3,14583
1458,166,3,402,4,14584
1458,179,2,459,5,14585
1459,35,3,425,1,14591
1459,103,3,922,2,14592
1459,109,3,983,3,14593
1459,149,1,742,4,14594
1459,200,2,525,5,14595
1460,106,3,864,1,14601
1460,113,1,933,2,14602
1460,131,1,459,3,14603
1460,195,2,657,4,14604
1461,2,3,969,1,14611
1461,78,1,141,2,14612
1461,162,1,775,3,14613
1461,167,2,457,4,14614
1461,175,2,197,5,14615
1462,181,2,85,1,14621
1463,16,3,991,1,14631
1463,29,1,881,2,14632
1463,159,2,958,3,14633
1463,170,3,554,4,14634
1463,188,2,282,5,14635
1464,19,1,565,1,14641
1464,33,2,268,2,14642
1464,148,1,266,3,14643
1464,191,1,152,4,14644
1464,197,2,779,5,14645
1465,24,3,990,1,14651
1465,77,2,331,2,14652
1465,85,3,297,3,14653
1465,123,2,841,4,14654
1466,54,3,672,1,14661
1466,110,1,738,2,14662
1466,146,3,653,3,14663
1466,179,3,238,4,14664
1466,194,2,593,5,14665
1467,55,2,797,1,14671
1467,88,2,947,2,14672
1467,130,1,830,3,14673
1468,10,3,581,1,14681
1468,66,3,103,2,14682
1469,49,1,295,1,14691
1469,59,2,722,2,14692
1469,123,2,758,3,14693
1469,157,3,209,4,14694
1470,124,1,734,1,14701
1470,125,3,375,2,14702
1470,147,2,275,3,14703
1470,183,2,586,4,14704
1471,137,1,429,1,14711
1472,57,1,644,1,14721
1472,106,3,426,2,14722
1472,120,2,463,3,14723
1472,178,3,894,4,14724
1473,19,3,178,1,14731
1473,73,2,813,2,14732
1473,86,3,736,3,14733
1474,40,3,509,1,14741
1474,59,2,363,2,14742
