order_id,product_id,quantity,price_per_unit
2702,6,3,920
2702,32,3,483
2702,185,2,894
2702,38,2,87
2703,174,2,785
2703,190,2,726
2703,100,3,436
2704,123,1,679
2704,75,3,727
2704,175,1,850
2705,72,2,874
2706,135,1,139
2706,62,3,662
2706,34,2,190
2706,83,3,838
2706,90,3,598
2707,53,2,567
2707,151,1,388
2707,105,1,641
2707,189,1,712
2707,156,2,129
2708,41,2,781
2708,153,3,409
2708,4,1,468
2708,109,3,401
2708,145,1,469
2709,148,3,700
2709,142,1,279
2709,137,2,177
2709,148,3,648
2710,6,1,182
2710,167,3,418
2711,126,3,997
2711,42,2,864
2712,39,1,952
2712,86,1,678
2713,155,2,620
2713,10,2,834
2714,75,2,630
2714,108,2,584
2714,7,3,411
2714,42,1,322
2714,138,1,761
2715,200,1,352
2716,94,2,996
2716,44,2,651
2717,63,3,128
2718,34,3,710
2718,23,3,520
2718,28,2,959
2718,99,1,711
2718,194,1,157
2719,78,2,456
2719,81,3,217
2719,19,1,706
2720,62,1,78
2720,20,3,956
2720,18,3,740
2720,25,1,452
2720,13,1,841
2721,37,1,312
2721,179,2,664
2721,147,1,437
2721,88,3,689
2722,135,1,123
2722,55,3,463
2722,36,1,442
2722,73,3,893
2722,139,2,874
2723,138,3,196
2723,37,1,707
2723,183,3,996
2723,67,3,911
2724,143,3,640
2724,141,3,880
2724,51,2,875
2725,193,3,716
2725,167,2,721
2725,176,1,619
2725,86,2,260
2726,160,2,221
2726,34,1,661
2727,133,3,748
2728,169,2,399
2729,70,2,980
2729,29,1,987
2730,56,3,573
2730,110,1,949
2731,182,1,341
2732,179,2,845
2732,139,2,643
2732,25,3,163
2732,185,1,898
2732,140,1,615
2733,21,1,584
2733,79,1,259
2733,116,2,427
2733,40,3,434
2734,31,3,537
2734,150,3,425
2734,124,3,950
2734,155,2,736
2735,21,2,550
2736,48,3,522
2736,148,3,427
2736,70,1,778
2736,137,2,615
2737,140,2,640
2737,86,2,974
2738,188,1,398
2738,192,3,439
2738,147,1,665
2738,158,1,721
2738,109,2,816
2739,1,3,840
2739,80,1,735
2739,5,2,268
2739,80,1,776
2740,131,2,685
2740,148,1,864
2741,79,1,235
2741,60,2,329
2741,96,3,367
2741,198,1,479
2741,8,2,430
2742,29,2,728
2742,181,1,388
2742,25,1,912
2742,43,1,454
2743,84,1,277
2743,141,1,333
2744,19,3,848
2744,65,1,380
2745,188,2,477
2745,169,3,597
2745,133,3,778
2745,192,2,554
2745,197,1,165
2746,162,1,552
2747,73,1,955
2748,143,3,716
2749,197,3,585
2749,146,1,359
2749,172,3,726
2749,152,2,415
2749,4,3,206
2750,2,1,595
2750,15,2,948
2750,47,1,697
2750,37,2,489
2751,198,1,191
2751,32,2,399
2752,175,2,143
2752,112,1,80
2753,48,1,858
2753,112,3,308
2753,149,2,959
2753,172,2,187
2753,196,3,828
2754,63,1,517
2755,17,3,770
2755,95,1,348
2755,116,1,523
2755,146,2,513
2756,71,1,864
2757,74,1,281
2758,131,1,136
2758,69,3,555
2758,95,2,219
2758,172,2,417
2759,18,2,779
2759,3,2,173
2759,102,1,215
2760,51,2,175
2760,126,2,178
2760,165,2,539
2760,185,2,232
2761,2,3,866
2761,62,2,746
2761,137,1,305
2761,36,1,386
2762,38,3,756
2762,128,2,748
2762,200,2,537
2763,113,1,247
2763,200,2,636
2763,200,3,753
2764,141,3,863
2764,95,2,745
2764,114,1,204
2765,40,3,152
2765,133,3,408
2765,53,2,292
2766,16,2,460
2766,130,2,903
2767,152,2,472
2767,175,2,184
2768,174,2,361
2769,13,1,877
2769,52,2,994
2770,151,3,484
2770,194,1,874
2770,56,2,573
2771,131,3,526
2771,35,1,227
2771,127,2,653
2772,54,1,577
2772,120,3,265
2772,193,1,266
2773,33,2,744
2774,174,3,729
2774,162,3,170
2775,178,3,654
2775,99,2,615
2776,14,1,258
2776,154,2,644
2776,116,2,492
2776,40,2,293
2776,39,3,370
2777,186,3,978
2777,37,2,617
2777,28,2,307
2777,154,3,729
2777,104,3,719
2778,91,1,817
2778,136,1,193
2778,127,3,478
2778,112,2,848
2778,112,1,827
2779,155,2,851
2779,40,1,368
2779,179,2,612
2779,39,2,609
2780,164,3,648
2781,22,3,130
2781,199,2,262
2781,24,1,920
2781,77,1,381
2782,55,1,698
2782,94,3,51
2782,199,2,674
2783,115,3,615
2783,67,3,64
2784,171,2,867
2785,7,3,263
2785,179,3,269
2785,10,1,673
2786,174,3,626
2786,158,3,699
2786,140,2,406
2787,130,3,516
2787,179,3,746
2787,103,3,385
2787,102,3,51
2788,93,2,820
2788,123,3,305
2788,128,1,144
2788,129,1,533
2789,111,3,686
2789,112,1,187
2789,53,1,278
2790,155,1,809
2790,29,1,613
2790,109,1,216
2790,88,2,270
2791,3,2,569
2791,70,2,829
2791,103,3,840
2791,135,1,83
2792,33,3,145
2792,102,2,870
2792,109,2,155
2793,42,3,239
2793,140,2,409
2793,3,3,246
2793,30,3,568
2794,87,1,565
2794,18,3,895
2794,197,2,439
2794,97,1,804
2794,193,2,972
2795,43,1,843
2795,144,3,825
2795,16,3,267
2795,130,3,398
2796,39,1,69
2796,35,1,157
2797,186,1,79
2797,147,3,974
2798,131,3,724
2798,19,1,602
2799,130,2,743
2799,129,1,411
2800,58,2,737
2801,114,2,955
2801,66,1,157
2801,183,1,590
2802,106,1,547
2803,120,3,561
2803,42,3,299
2803,149,2,980
2803,131,1,64
2804,38,2,472
2804,122,2,774
2805,141,3,749
2805,149,2,923
2805,54,3,843
2805,156,2,645
2805,3,2,774
2806,187,3,317
2806,113,3,382
2806,180,1,446
2806,83,1,158
2806,29,3,645
2807,121,2,642
2807,191,2,122
2808,25,2,677
2808,78,3,921
2808,156,3,712
2809,78,2,153
2809,85,2,561
2810,41,1,885
2810,12,1,706
2810,52,2,572
2810,187,2,993
2811,122,3,118
2811,101,2,507
2811,140,3,85
2811,188,2,623
2812,170,3,230
2813,7,2,291
2813,42,2,948
2813,32,3,291
2813,138,1,414
2813,10,2,995
2814,38,1,794
2814,27,2,558
2814,136,2,101
2814,104,2,298
2815,6,1,551
2815,6,3,544
2815,141,3,731
2815,83,2,257
2816,65,3,865
2816,80,3,636
2816,47,3,815
2817,42,1,870
2818,179,1,326
2818,140,2,979
2818,53,3,194
2818,189,1,932
2818,169,2,250
2819,121,2,219
2819,20,3,220
2819,110,2,717
2820,124,2,352
2820,23,2,811
2821,70,2,249
2821,156,2,139
2821,61,2,288
2821,187,3,969
2822,155,1,67
2823,88,1,334
2823,192,1,524
2823,20,3,829
2823,10,3,652
2824,11,3,695
2824,123,3,763
2824,132,2,615
2824,148,2,641
2825,25,2,650
2825,155,3,91
2825,138,3,315
2826,68,3,477
2826,69,2,335
2826,56,3,968
2827,13,2,285
2828,134,1,465
2828,73,3,835
2829,156,3,609
2829,109,2,707
2829,138,2,195
2830,128,3,447
2831,60,1,277
2831,136,1,750
2832,165,3,955
2832,178,3,689
2832,140,1,664
2832,167,1,753
2833,185,1,567
2833,116,2,987
2833,74,3,913
2833,175,3,795
2833,58,1,292
2834,42,3,979
2834,139,2,185
2835,69,3,773
2835,195,3,228
2835,84,2,865
2836,102,1,212
2837,38,3,790
2837,95,3,893
2837,69,1,176
2837,174,2,878
2838,6,1,660
2838,78,2,813
2839,46,2,292
2839,182,3,624
2839,75,1,99
2840,41,3,757
2840,33,3,137
2841,92,3,982
2841,176,1,318
2841,23,1,250
2842,36,3,384
2842,76,1,269
2842,91,3,911
2842,77,2,198
2843,50,2,759
2844,20,3,529
2844,162,2,569
2844,145,2,990
2845,108,3,378
2845,184,2,594
2845,112,2,592
2846,88,1,910
2846,73,1,95
2847,175,3,748
2847,160,2,982
2847,151,3,613
2847,125,2,755
2848,191,2,546
2848,40,2,325
2849,43,2,131
2850,97,2,898
2850,104,2,407
2851,189,3,536
2851,68,2,983
2852,151,2,661
2853,119,2,937
2853,147,3,850
2853,121,2,941
2853,166,2,779
2853,141,1,778
2854,63,2,79
2854,56,3,424
2854,30,2,940
2855,141,1,893
2856,31,2,421
2856,97,2,726
2856,42,2,60
2856,57,2,924
2856,72,3,936
2857,29,1,744
2857,18,2,222
2858,52,3,137
2858,187,2,942
2858,104,3,247
2858,158,1,846
2859,117,2,631
2859,54,1,104
2860,53,2,934
2860,9,3,883
2860,36,3,577
2860,30,2,818
2860,159,2,569
2861,192,1,708
2861,187,3,305
2862,17,2,843
2862,34,1,797
2862,129,1,805
2863,69,1,378
2863,148,2,905
2863,172,2,704
2863,95,2,905
2863,95,3,911
2864,143,3,744
2864,1,2,368
2864,191,3,257
2864,29,2,348
2864,195,3,234
2865,62,3,220
2865,96,3,149
2865,104,2,442
2866,195,3,496
2867,13,2,790
2868,157,1,246
2868,41,2,732
2868,81,1,254
2868,42,3,684
2869,137,2,760
2869,55,3,914
2869,60,2,390
2870,27,2,301
2871,198,1,202
2871,152,1,702
2872,200,3,583
2872,101,1,466
2872,182,3,807
2872,144,1,934
2873,33,3,741
2873,80,1,712
2874,32,1,128
2874,50,3,336
2874,15,2,499
2875,77,3,608
2875,50,2,111
2875,104,2,893
2876,7,3,252
2876,20,1,833
2876,191,1,746
2876,35,1,103
2876,179,3,600
2877,9,2,673
2877,6,3,140
2878,156,2,794
2878,17,2,455
2878,25,2,786
2878,162,1,586
2879,12,3,485
2879,183,2,765
2879,55,3,594
2880,176,2,818
2880,141,3,89
2880,29,3,599
2881,115,2,61
2882,10,3,515
2882,139,2,96
2882,169,3,86
2882,97,2,68
2883,180,3,329
2884,41,3,311
2884,82,2,182
2884,134,1,135
2885,123,2,157
2886,169,3,264
2886,40,3,981
2887,152,3,97
2888,148,3,872
2888,48,1,603
2888,21,3,129
2889,1,3,596
2889,17,3,268
2889,90,1,920
2889,163,2,430
2889,197,2,170
2890,8,3,477
2890,22,1,51
2891,92,1,599
2891,113,3,97
2891,57,3,85
2891,118,3,748
2891,58,2,867
2892,17,1,511
2892,137,3,385
2892,103,1,771
2892,85,3,433
2893,182,2,686
2894,77,2,316
2894,143,1,173
2894,172,2,770
2894,8,2,831
2895,144,2,611
2895,84,2,94
2895,21,2,380
2895,83,3,759
2895,88,3,661
2896,164,3,981
2896,94,2,970
2896,24,3,333
2896,112,3,600
2897,48,2,879
2897,134,3,237
2897,18,2,666
2897,63,3,203
2898,30,1,617
2898,185,1,430
2899,59,2,742
2899,110,2,944
2899,94,1,790
2899,156,3,465
2900,110,3,633
2900,40,2,155
2900,3,2,810
2900,93,3,947
2900,104,3,607
2901,134,2,860
2901,41,3,117
2901,111,1,101
2902,162,2,887
2902,67,3,576
2903,56,3,263
2903,34,1,904
2903,7,2,131
2904,128,3,207
2904,159,3,748
2905,118,2,725
2905,6,3,216
2905,22,3,592
2905,145,1,68
2905,161,1,277
2906,61,2,769
2906,111,1,580
2906,38,1,301
2906,106,3,426
2906,12,1,713
2907,165,1,194
2907,3,3,341
2907,191,2,821
2907,90,3,351
2907,187,2,622
2908,164,2,927
2908,17,3,109
2908,104,1,830
2909,97,2,395
2910,168,2,697
2910,95,2,69
2910,116,3,505
2910,61,1,301
2911,136,3,409
2911,190,3,944
2912,165,1,334
2913,182,2,485
2914,138,1,714
2914,97,1,157
2915,163,2,950
2915,173,2,848
2915,127,2,623
2915,57,3,496
2915,26,3,694
2916,4,2,928
2916,153,1,622
2916,110,1,140
2916,145,2,952
2917,118,2,166
2917,163,3,144
2917,126,1,953
2917,195,1,703
2917,50,1,749
2918,122,3,593
2918,92,1,806
2919,54,3,107
2919,135,1,695
2920,92,1,244
2921,126,3,421
2921,140,1,274
2921,122,2,155
2921,136,1,998
2922,103,1,205
2923,109,3,880
2923,23,2,187
2923,58,3,381
2924,168,2,520
2924,193,3,524
2924,25,3,293
2925,121,2,339
2925,141,1,518
2925,136,2,564
2925,133,3,937
2926,36,3,442
2926,7,3,934
2926,89,2,304
2927,118,3,220
2928,35,1,915
2928,147,2,520
2928,65,1,727
2928,78,3,588
2929,169,1,347
2929,75,2,677
2929,163,2,791
2929,155,2,487
2929,167,2,165
2930,89,1,570
2930,99,1,797
2931,95,1,139
2932,38,3,467
2932,93,3,974
2933,194,1,50
2933,79,1,644
2933,116,3,172
2933,105,1,172
2934,69,2,446
2934,168,3,622
2934,78,1,309
2934,54,3,537
2934,63,2,426
2935,9,3,809
2936,40,2,909
2936,175,3,83
2936,108,2,614
2936,47,3,478
2936,18,1,229
2937,99,1,78
2937,172,2,951
2938,25,1,622
2938,192,1,96
2938,130,3,349
2939,156,3,895
2940,99,3,908
2940,121,2,154
2940,198,3,354
2940,21,3,831
2941,189,2,678
2941,176,2,253
2941,48,2,703
2942,2,3,446
2942,155,2,158
2942,102,3,196
2943,192,2,114
2944,25,1,209
2944,165,1,220
2945,46,3,587
2945,64,3,689
2945,56,1,726
2946,2,2,642
2946,185,3,176
2946,52,2,863
2947,139,3,63
2948,91,3,261
2948,167,1,732
2948,182,1,484
2948,160,2,840
2948,104,2,311
2949,94,2,633
2949,99,1,446
2949,109,1,987
2949,47,1,803
2949,41,2,933
2950,45,1,404
2950,9,3,566
2950,157,1,977
2951,13,3,870
2951,104,1,136
2951,84,1,470
2951,20,2,141
2951,158,1,777
2952,75,2,468
2952,31,3,907
2952,119,2,184
2952,71,2,267
2952,137,3,90
2953,100,1,982
2953,44,3,512
2953,104,2,744
2954,16,1,204
2955,126,3,456
2955,42,3,841
2955,23,1,70
2955,91,1,376
2956,10,3,593
2956,106,3,342
2956,62,1,479
2957,53,2,72
2957,186,1,873
2957,147,2,764
2957,35,1,946
2958,7,2,240
2958,42,2,367
2958,191,3,329
2958,30,3,531
2959,29,1,697
2959,7,2,146
2960,103,3,253
2960,198,3,544
2960,53,1,517
2960,118,2,709
2961,24,3,847
2961,65,2,977
2962,181,3,300
2962,10,3,715
2962,170,3,866
2963,45,1,559
2963,104,3,458
2963,152,1,966
2963,161,2,483
2964,167,3,667
2964,47,2,827
2964,172,2,168
2965,103,1,299
2966,128,3,311
2966,177,2,886
2966,23,2,238
2966,52,2,622
2967,182,2,717
2967,192,3,305
2968,13,2,968
2968,20,1,726
2968,112,3,798
2969,115,2,819
2969,79,1,128
2969,164,3,193
2969,167,2,153
2970,185,2,830
2970,108,1,563
2970,44,3,331
2970,111,1,318
2971,1,1,728
2972,102,2,740
2973,33,1,627
2973,65,2,875
2974,74,3,307
2974,76,1,434
2974,142,2,710
2975,125,2,684
2976,104,1,515
2976,145,1,912
2977,72,1,462
2977,103,3,716
2977,191,1,412
2978,124,1,50
2978,92,3,407
2978,62,3,396
2979,90,1,251
2979,138,2,412
2980,27,3,573
2980,99,2,98
2980,156,3,86
2980,46,1,907
2981,103,2,440
2981,159,2,883
2981,76,3,330
2981,40,3,378
2982,151,1,858
2982,60,2,843
2982,188,2,809
2982,101,3,207
2982,88,3,921
2983,50,2,847
2983,34,2,219
2984,186,3,882
2984,183,2,953
2984,141,2,554
2984,109,3,459
2985,48,2,588
2985,27,3,847
2985,125,2,307
2986,41,2,715
2986,163,2,199
2986,93,2,352
2986,94,1,467
2986,60,1,981
2987,34,3,919
2987,118,1,866
2987,144,1,56
2987,181,3,863
2988,87,2,978
2988,21,3,650
2988,159,2,401
2989,65,3,536
2989,175,3,987
2989,4,2,438
2990,70,3,872
2990,91,2,690
2990,81,3,886
2990,16,2,642
2991,121,3,320
2991,129,2,565
2991,95,2,283
2991,136,2,970
2992,46,3,385
2992,137,1,960
2992,52,3,701
2992,23,1,963
2993,37,3,318
2993,166,2,154
2993,64,1,114
2994,177,3,665
2994,11,3,354
2995,117,1,144
2995,107,1,230
2995,95,3,848
2995,31,3,897
2995,89,2,995
2996,151,3,889
2996,135,2,738
2996,40,2,636
2997,76,3,313
2997,22,2,150
2998,57,2,567
2998,189,3,370
2998,22,3,118
2999,175,2,709
3000,100,2,344
3000,11,2,851
3000,169,3,620
